structure,type,seas_adj,date,value
ks_i63_index_q_hist,sd,na,1991-04-01,1.473862283850352
ks_i63_index_q_hist,sd,na,1991-07-01,1.4676542450147574
ks_i63_index_q_hist,sd,na,1991-10-01,1.6849729725047586
ks_i63_index_q_hist,sd,na,1992-01-01,1.5062405440661908
ks_i63_index_q_hist,sd,na,1992-04-01,1.5193954457817775
ks_i63_index_q_hist,sd,na,1992-07-01,1.6786236248595963
ks_i63_index_q_hist,sd,na,1992-10-01,1.5215303157469577
ks_i63_index_q_hist,sd,na,1993-01-01,1.5835231663847977
ks_i63_index_q_hist,sd,na,1993-04-01,1.5606667017605365
ks_i63_index_q_hist,sd,na,1993-07-01,1.5502666113297339
ks_i63_index_q_hist,sd,na,1993-10-01,1.5699390043614023
ks_i63_index_q_hist,sd,na,1994-01-01,1.6036739435036103
ks_i63_index_q_hist,sd,na,1994-04-01,1.4761470134149044
ks_i63_index_q_hist,sd,na,1994-07-01,1.5928354327556877
ks_i63_index_q_hist,sd,na,1994-10-01,1.6238653969939683
ks_i63_index_q_hist,sd,na,1995-01-01,1.5926054214022636
ks_i63_index_q_hist,sd,na,1995-04-01,1.4401255697043198
ks_i63_index_q_hist,sd,na,1995-07-01,1.3970901073587383
ks_i63_index_q_hist,sd,na,1995-10-01,1.4459272874356304
ks_i63_index_q_hist,sd,na,1996-01-01,1.5222000364438502
ks_i63_index_q_hist,sd,na,1996-04-01,1.3430455096690204
ks_i63_index_q_hist,sd,na,1996-07-01,1.6654170770599215
ks_i63_index_q_hist,sd,na,1996-10-01,1.6426849873963236
ks_i63_index_q_hist,sd,na,1997-01-01,1.5858104618816389
ks_i63_index_q_hist,sd,na,1997-04-01,1.5621801190289806
ks_i63_index_q_hist,sd,na,1997-07-01,1.7116507257218276
ks_i63_index_q_hist,sd,na,1997-10-01,1.5772555804405322
ks_i63_index_q_hist,sd,na,1998-01-01,1.6413429315612384
ks_i63_index_q_hist,sd,na,1998-04-01,1.700093922623503
ks_i63_index_q_hist,sd,na,1998-07-01,1.5530071089521609
ks_i63_index_q_hist,sd,na,1998-10-01,1.6208360427872377
ks_i63_index_q_hist,sd,na,1999-01-01,1.542709044190995
ks_i63_index_q_hist,sd,na,1999-04-01,1.5379277133918932
ks_i63_index_q_hist,sd,na,1999-07-01,1.6406662339832905
ks_i63_index_q_hist,sd,na,1999-10-01,1.6660485755464614
ks_i63_index_q_hist,sd,na,2000-01-01,1.675030728386214
ks_i63_index_q_hist,sd,na,2000-04-01,1.5907118882286222
ks_i63_index_q_hist,sd,na,2000-07-01,1.6905805915553032
ks_i63_index_q_hist,sd,na,2000-10-01,1.5657487703505324
ks_i63_index_q_hist,sd,na,2001-01-01,1.5488038922573288
ks_i63_index_q_hist,sd,na,2001-04-01,1.5536976376229745
ks_i63_index_q_hist,sd,na,2001-07-01,1.6198816890688104
ks_i63_index_q_hist,sd,na,2001-10-01,1.4926955215223074
ks_i63_index_q_hist,sd,na,2002-01-01,1.6134924696099167
ks_i63_index_q_hist,sd,na,2002-04-01,1.5046053885501283
ks_i63_index_q_hist,sd,na,2002-07-01,1.5712350206635632
ks_i63_index_q_hist,sd,na,2002-10-01,1.589536756130441
ks_i63_index_q_hist,sd,na,2003-01-01,1.4490646714848137
ks_i63_index_q_hist,sd,na,2003-04-01,1.4893539703698144
ks_i63_index_q_hist,sd,na,2003-07-01,1.5572248459784106
ks_i63_index_q_hist,sd,na,2003-10-01,1.6416847494891675
ks_i63_index_q_hist,sd,na,2004-01-01,1.5967395805071856
ks_i63_index_q_hist,sd,na,2004-04-01,1.572025118552672
ks_i63_index_q_hist,sd,na,2004-07-01,1.6309210889843315
ks_i63_index_q_hist,sd,na,2004-10-01,1.6393709094666333
ks_i63_index_q_hist,sd,na,2005-01-01,1.494761947607951
ks_i63_index_q_hist,sd,na,2005-04-01,1.531012026850244
ks_i63_index_q_hist,sd,na,2005-07-01,1.55629147801957
ks_i63_index_q_hist,sd,na,2005-10-01,1.575619197575024
ks_i63_index_q_hist,sd,na,2006-01-01,1.6309197556317923
ks_i63_index_q_hist,sd,na,2006-04-01,1.5782846637008539
ks_i63_index_q_hist,sd,na,2006-07-01,1.609306713500459
ks_i63_index_q_hist,sd,na,2006-10-01,1.5498333464082648
ks_i63_index_q_hist,sd,na,2007-01-01,1.5092839369494955
ks_i63_index_q_hist,sd,na,2007-04-01,1.5134923159512779
ks_i63_index_q_hist,sd,na,2007-07-01,1.452590374162642
ks_i63_index_q_hist,sd,na,2007-10-01,1.5158617437351025
ks_i63_index_q_hist,sd,na,2008-01-01,1.5829036266627665
ks_i63_index_q_hist,sd,na,2008-04-01,1.6127017871614386
ks_i63_index_q_hist,sd,na,2008-07-01,1.5573792161558646
ks_i63_index_q_hist,sd,na,2008-10-01,1.6356697493160963
ks_i63_index_q_hist,sd,na,2009-01-01,1.5070780393066345
ks_i63_index_q_hist,sd,na,2009-04-01,1.4777600768397734
ks_i63_index_q_hist,sd,na,2009-07-01,1.547811594780429
ks_i63_index_q_hist,sd,na,2009-10-01,1.5899016657109175
ks_i63_index_q_hist,sd,na,2010-01-01,1.4458390648573176
ks_i63_index_q_hist,sd,na,2010-04-01,1.6018623896732465
ks_i63_index_q_hist,sd,na,2010-07-01,1.540812306596602
ks_i63_index_q_hist,sd,na,2010-10-01,1.4823688858814936
ks_i63_index_q_hist,sd,na,2011-01-01,1.497807650948068
ks_i63_index_q_hist,sd,na,2011-04-01,1.5055130266920447
ks_i63_index_q_hist,sd,na,2011-07-01,1.4268391385209234
ks_i63_index_q_hist,sd,na,2011-10-01,1.4563218064654795
ks_i63_index_q_hist,sd,na,2012-01-01,1.4587746155860777
ks_i63_index_q_hist,sd,na,2012-04-01,1.4463369381285944
ks_i63_index_q_hist,sd,na,2012-07-01,1.449588478087587
ks_i63_index_q_hist,sd,na,2012-10-01,1.4137677075913557
ks_i63_index_q_hist,sd,na,2013-01-01,1.4012996836931868
ks_i63_index_q_hist,sd,na,2013-04-01,1.37219885201309
ks_i63_index_q_hist,sd,na,2013-07-01,1.405274860469715
ks_i63_index_q_hist,sd,na,2013-10-01,1.4417296194597993
ks_i63_index_q_hist,sd,na,2014-01-01,1.4406418418601201
ks_i63_index_q_hist,sd,na,2014-04-01,1.4708763740566229
ks_i63_index_q_hist,sd,na,2014-07-01,1.4114966827806745
ks_i63_index_q_hist,sd,na,2014-10-01,1.382497409151034
ks_i63_index_q_hist,sd,na,2015-01-01,1.4462400395809143
ks_i63_index_q_hist,sd,na,2015-04-01,1.401474329362568
ks_i63_index_q_hist,sd,na,2015-07-01,1.517303717096969
ks_i63_index_q_hist,sd,na,2015-10-01,1.4799933276453285
ks_i63_index_q_hist,sd,na,2016-01-01,1.3560327381655177
ks_i63_index_q_hist,sd,na,2016-04-01,1.4843629922366697
ks_i63_index_q_hist,sd,na,2016-07-01,1.5308982024960232
ks_i63_index_q_hist,sd,na,2016-10-01,1.5374783432001482
ks_i63_index_q_hist,sd,na,2017-01-01,1.4022980905943467
ks_i63_index_q_hist,sd,na,2017-04-01,1.5085341800706376
ks_i63_index_q_hist,sd,na,2017-07-01,1.4290088186690237
ks_i63_index_q_hist,sd,na,2017-10-01,1.5643763976400895
ks_i63_index_q_hist,sd,na,2018-01-01,1.3623171059458323
ks_i63_index_q_hist,sd,na,2018-04-01,1.475062415668687
ks_i63_index_q_hist,sd,na,2018-07-01,1.543726197574851
ks_i63_index_q_hist,sd,na,2018-10-01,1.361829507597366
ks_i63_index_q_hist,sd,na,2019-01-01,1.406751231227676
ks_i63_index_q_hist,sd,na,2019-04-01,1.3813974502133155
ks_i63_index_q_hist,sd,na,2019-07-01,1.4394139977015878
ks_i63_index_q_hist,sd,na,2019-10-01,1.428267850690936
ks_i63_index_q_hist,sd,na,2020-01-01,1.4438672579005383
ks_i63_index_q_hist,sd,na,2020-04-01,1.2825127312105675
ks_i63_index_q_hist,sd,na,2020-07-01,1.4099559815266232
ks_i63_index_q_hist,sd,na,2020-10-01,1.4254583289945553
ks_i63_index_q_hist,sd,na,2021-01-01,1.4265860515580537
ks_i63_index_q_hist,sd,na,2021-04-01,1.6352848983430393
ks_i63_index_q_hist,sd,na,2021-07-01,1.4592671898362857
ks_i63_index_q_hist,sd,na,2021-10-01,1.4830880943278593
ks_i63_index_q_hist,sd,na,2022-01-01,1.4112053718796271
ks_i63_index_q_hist,sd,na,2022-04-01,1.5127709444796644
ks_i63_index_q_hist,sd,na,2022-07-01,1.5253287659886001
ks_i63_index_q_hist,sd,na,2022-10-01,1.6782652341173754
ks_i63_index_q_hist,sd,na,2023-01-01,1.624595033005546
ks_i63_index_q_hist,sd,na,2023-04-01,1.7569552788151335
ks_i63_index_q_hist,sd,na,2023-07-01,1.7886334892649525
ks_i63_index_q_hist,sd,na,2023-10-01,1.7407380539656316
ks_i11_econ_hist_q_hist,sd,na,1972-10-01,5.234524567506136
ks_i11_econ_hist_q_hist,sd,na,1973-01-01,5.228050893105714
ks_i11_econ_hist_q_hist,sd,na,1973-04-01,4.869731347221244
ks_i11_econ_hist_q_hist,sd,na,1973-07-01,4.891293476333293
ks_i11_econ_hist_q_hist,sd,na,1973-10-01,4.618953506879611
ks_i11_econ_hist_q_hist,sd,na,1974-01-01,4.308051009971458
ks_i11_econ_hist_q_hist,sd,na,1974-04-01,4.34424020548928
ks_i11_econ_hist_q_hist,sd,na,1974-07-01,4.150401230369769
ks_i11_econ_hist_q_hist,sd,na,1974-10-01,4.710564657193995
ks_i11_econ_hist_q_hist,sd,na,1975-01-01,4.068384041014942
ks_i11_econ_hist_q_hist,sd,na,1975-04-01,3.7918911004842526
ks_i11_econ_hist_q_hist,sd,na,1975-07-01,4.034439986535972
ks_i11_econ_hist_q_hist,sd,na,1975-10-01,3.637305766365533
ks_i11_econ_hist_q_hist,sd,na,1976-01-01,3.5050536484260335
ks_i11_econ_hist_q_hist,sd,na,1976-04-01,3.8791771544806823
ks_i11_econ_hist_q_hist,sd,na,1976-07-01,4.248644193248191
ks_i11_econ_hist_q_hist,sd,na,1976-10-01,3.6282142941270643
ks_i11_econ_hist_q_hist,sd,na,1977-01-01,3.466403309456015
ks_i11_econ_hist_q_hist,sd,na,1977-04-01,3.692600963305503
ks_i11_econ_hist_q_hist,sd,na,1977-07-01,3.3899812841923196
ks_i11_econ_hist_q_hist,sd,na,1977-10-01,3.923655812068143
ks_i11_econ_hist_q_hist,sd,na,1978-01-01,3.262638011268208
ks_i11_econ_hist_q_hist,sd,na,1978-04-01,3.82223611072164
ks_i11_econ_hist_q_hist,sd,na,1978-07-01,3.966579464249432
ks_i11_econ_hist_q_hist,sd,na,1978-10-01,3.921681518199895
ks_i11_econ_hist_q_hist,sd,na,1979-01-01,3.861882731501384
ks_i11_econ_hist_q_hist,sd,na,1979-04-01,3.9852754249863236
ks_i11_econ_hist_q_hist,sd,na,1979-07-01,4.134913473938379
ks_i11_econ_hist_q_hist,sd,na,1979-10-01,3.997645738973934
ks_i11_econ_hist_q_hist,sd,na,1980-01-01,3.259022284926571
ks_i11_econ_hist_q_hist,sd,na,1980-04-01,3.416021569044617
ks_i11_econ_hist_q_hist,sd,na,1980-07-01,3.2532752773365745
ks_i11_econ_hist_q_hist,sd,na,1980-10-01,3.3884556989690413
ks_i11_econ_hist_q_hist,sd,na,1981-01-01,2.831789877999391
ks_i11_econ_hist_q_hist,sd,na,1981-04-01,2.8138503487491766
ks_i11_econ_hist_q_hist,sd,na,1981-07-01,2.803333880703511
ks_i11_econ_hist_q_hist,sd,na,1981-10-01,2.7902618075359875
ks_i11_econ_hist_q_hist,sd,na,1982-01-01,2.7196384395378357
ks_i11_econ_hist_q_hist,sd,na,1982-04-01,2.665492518716065
ks_i11_econ_hist_q_hist,sd,na,1982-07-01,2.6447016732642643
ks_i11_econ_hist_q_hist,sd,na,1982-10-01,2.9763208240165238
ks_i11_econ_hist_q_hist,sd,na,1983-01-01,2.737881462116128
ks_i11_econ_hist_q_hist,sd,na,1983-04-01,2.633279588877158
ks_i11_econ_hist_q_hist,sd,na,1983-07-01,2.630719276743605
ks_i11_econ_hist_q_hist,sd,na,1983-10-01,2.7464531789618394
ks_i11_econ_hist_q_hist,sd,na,1984-01-01,2.622735141765501
ks_i11_econ_hist_q_hist,sd,na,1984-04-01,2.6744207947865966
ks_i11_econ_hist_q_hist,sd,na,1984-07-01,2.7803850547358984
ks_i11_econ_hist_q_hist,sd,na,1984-10-01,2.7067136089791557
ks_i11_econ_hist_q_hist,sd,na,1985-01-01,2.672815228283156
ks_i11_econ_hist_q_hist,sd,na,1985-04-01,2.7647248004852427
ks_i11_econ_hist_q_hist,sd,na,1985-07-01,2.693810735471578
ks_i11_econ_hist_q_hist,sd,na,1985-10-01,2.5188332931738646
ks_i11_econ_hist_q_hist,sd,na,1986-01-01,2.482329257417256
ks_i11_econ_hist_q_hist,sd,na,1986-04-01,2.5894032527557216
ks_i11_econ_hist_q_hist,sd,na,1986-07-01,2.7101653348475816
ks_i11_econ_hist_q_hist,sd,na,1986-10-01,2.5131310857258686
ks_i11_econ_hist_q_hist,sd,na,1987-01-01,2.3591606276197545
ks_i11_econ_hist_q_hist,sd,na,1987-04-01,2.476445058739251
ks_i11_econ_hist_q_hist,sd,na,1987-07-01,2.572113789310256
ks_i11_econ_hist_q_hist,sd,na,1987-10-01,2.4750183263393657
ks_i11_econ_hist_q_hist,sd,na,1988-01-01,2.531871326234785
ks_i11_econ_hist_q_hist,sd,na,1988-04-01,2.4985548347773596
ks_i11_econ_hist_q_hist,sd,na,1988-07-01,2.316615595577695
ks_i11_econ_hist_q_hist,sd,na,1988-10-01,2.448454529986852
ks_i11_econ_hist_q_hist,sd,na,1989-01-01,2.374800476190004
ks_i11_econ_hist_q_hist,sd,na,1989-04-01,2.8463208632835055
ks_i11_econ_hist_q_hist,sd,na,1989-07-01,2.8342407242484056
ks_i11_econ_hist_q_hist,sd,na,1989-10-01,2.9430934047969477
ks_i11_econ_hist_q_hist,sd,na,1990-01-01,3.1057486197170565
ks_i11_econ_hist_q_hist,sd,na,1990-04-01,3.2420005833692978
ks_i11_econ_hist_q_hist,sd,na,1990-07-01,2.9006936306508937
ks_i11_econ_hist_q_hist,sd,na,1990-10-01,3.0407242760203914
ks_i11_econ_hist_q_hist,sd,na,1991-01-01,2.826109447999317
ks_i11_econ_hist_q_hist,sd,na,1991-04-01,2.7645284384923468
ks_i11_econ_hist_q_hist,sd,na,1991-07-01,2.602172778776858
ks_i11_econ_hist_q_hist,sd,na,1991-10-01,2.654332936998231
ks_i11_econ_hist_q_hist,sd,na,1992-01-01,2.3889151899371117
ks_i11_econ_hist_q_hist,sd,na,1992-04-01,2.7483209204407637
ks_i11_econ_hist_q_hist,sd,na,1992-07-01,2.7099109993875508
ks_i11_econ_hist_q_hist,sd,na,1992-10-01,2.520443783461269
ks_i11_econ_hist_q_hist,sd,na,1993-01-01,2.4119641693270077
ks_i11_econ_hist_q_hist,sd,na,1993-04-01,2.7508503773580055
ks_i11_econ_hist_q_hist,sd,na,1993-07-01,2.5375360103011846
ks_i11_econ_hist_q_hist,sd,na,1993-10-01,2.692895591293263
ks_i11_econ_hist_q_hist,sd,na,1994-01-01,2.72956645586106
ks_i11_econ_hist_q_hist,sd,na,1994-04-01,2.755032218548941
ks_i11_econ_hist_q_hist,sd,na,1994-07-01,3.028965683829396
ks_i11_econ_hist_q_hist,sd,na,1994-10-01,2.943624977429983
ks_i11_econ_hist_q_hist,sd,na,1995-01-01,2.8770727231971414
ks_i11_econ_hist_q_hist,sd,na,1995-04-01,2.7892765286020187
ks_i11_econ_hist_q_hist,sd,na,1995-07-01,2.7647579543894887
ks_i11_econ_hist_q_hist,sd,na,1995-10-01,2.6521912770868696
ks_i11_econ_hist_q_hist,sd,na,1996-01-01,2.656695173434912
ks_i11_econ_hist_q_hist,sd,na,1996-04-01,2.3764869535096436
ks_i11_econ_hist_q_hist,sd,na,1996-07-01,2.658405287989146
ks_i11_econ_hist_q_hist,sd,na,1996-10-01,2.8596056725723584
ks_i11_econ_hist_q_hist,sd,na,1997-01-01,2.909577995042601
ks_i11_econ_hist_q_hist,sd,na,1997-04-01,2.7747579007618928
ks_i11_econ_hist_q_hist,sd,na,1997-07-01,3.18283721364079
ks_i11_econ_hist_q_hist,sd,na,1997-10-01,2.8950870641140183
ks_i11_econ_hist_q_hist,sd,na,1998-01-01,2.9733820954388457
ks_i11_econ_hist_q_hist,sd,na,1998-04-01,3.0168709067441757
ks_i11_econ_hist_q_hist,sd,na,1998-07-01,2.9173930557630308
ks_i11_econ_hist_q_hist,sd,na,1998-10-01,3.0335754959118835
ks_i11_econ_hist_q_hist,sd,na,1999-01-01,2.7942080876562922
ks_i11_econ_hist_q_hist,sd,na,1999-04-01,2.827892448159448
ks_i11_econ_hist_q_hist,sd,na,1999-07-01,2.7224220734014475
ks_i11_econ_hist_q_hist,sd,na,1999-10-01,3.0214619834188534
ks_i11_econ_hist_q_hist,sd,na,2000-01-01,2.9002820575804056
ks_i11_econ_hist_q_hist,sd,na,2000-04-01,2.8235610832820046
ks_i11_econ_hist_q_hist,sd,na,2000-07-01,3.1330902478320555
ks_i11_econ_hist_q_hist,sd,na,2000-10-01,3.020780190743725
ks_i11_econ_hist_q_hist,sd,na,2001-01-01,2.878427697968793
ks_i11_econ_hist_q_hist,sd,na,2001-04-01,2.8897314487830705
ks_i11_econ_hist_q_hist,sd,na,2001-07-01,3.055427378954125
ks_i11_econ_hist_q_hist,sd,na,2001-10-01,2.916982440482703
ks_i11_econ_hist_q_hist,sd,na,2002-01-01,2.6840839928530205
ks_i11_econ_hist_q_hist,sd,na,2002-04-01,2.7394479166195027
ks_i11_econ_hist_q_hist,sd,na,2002-07-01,2.741026373062117
ks_i11_econ_hist_q_hist,sd,na,2002-10-01,2.7123173101432982
ks_i11_econ_hist_q_hist,sd,na,2003-01-01,2.789958982005501
ks_i11_econ_hist_q_hist,sd,na,2003-04-01,2.7385239154734182
ks_i11_econ_hist_q_hist,sd,na,2003-07-01,2.8121011664353737
ks_i11_econ_hist_q_hist,sd,na,2003-10-01,2.7687209385216374
ks_i11_econ_hist_q_hist,sd,na,2004-01-01,2.9020878784100526
ks_i11_econ_hist_q_hist,sd,na,2004-04-01,2.952337672079624
ks_i11_econ_hist_q_hist,sd,na,2004-07-01,2.861746950135476
ks_i11_econ_hist_q_hist,sd,na,2004-10-01,2.952263272302099
ks_i11_econ_hist_q_hist,sd,na,2005-01-01,2.6155744478131195
ks_i11_econ_hist_q_hist,sd,na,2005-04-01,2.8503250588131945
ks_i11_econ_hist_q_hist,sd,na,2005-07-01,2.8444529680004487
ks_i11_econ_hist_q_hist,sd,na,2005-10-01,2.783024909383635
ks_i11_econ_hist_q_hist,sd,na,2006-01-01,2.8621224333567707
ks_i11_econ_hist_q_hist,sd,na,2006-04-01,2.946761382402296
ks_i11_econ_hist_q_hist,sd,na,2006-07-01,2.861951856664512
ks_i11_econ_hist_q_hist,sd,na,2006-10-01,2.9359507295841585
ks_i11_econ_hist_q_hist,sd,na,2007-01-01,3.0279015780108205
ks_i11_econ_hist_q_hist,sd,na,2007-04-01,2.9359796793459103
ks_i11_econ_hist_q_hist,sd,na,2007-07-01,2.961480110755209
ks_i11_econ_hist_q_hist,sd,na,2007-10-01,3.0819277554156437
ks_i11_econ_hist_q_hist,sd,na,2008-01-01,3.087407038401803
ks_i11_econ_hist_q_hist,sd,na,2008-04-01,3.184964195581692
ks_i11_econ_hist_q_hist,sd,na,2008-07-01,3.162872338040294
ks_i11_econ_hist_q_hist,sd,na,2008-10-01,2.923996812664601
ks_i11_econ_hist_q_hist,sd,na,2009-01-01,2.833051090153183
ks_i11_econ_hist_q_hist,sd,na,2009-04-01,2.7349771733922013
ks_i11_econ_hist_q_hist,sd,na,2009-07-01,2.840865211488156
ks_i11_econ_hist_q_hist,sd,na,2009-10-01,2.9457776902165627
ks_i11_econ_hist_q_hist,sd,na,2010-01-01,2.8250764679150344
ks_i11_econ_hist_q_hist,sd,na,2010-04-01,3.203866425758755
ks_i11_econ_hist_q_hist,sd,na,2010-07-01,2.947087729164316
ks_i11_econ_hist_q_hist,sd,na,2010-10-01,2.8634623533029044
ks_i11_econ_hist_q_hist,sd,na,2011-01-01,2.831182799799924
ks_i11_econ_hist_q_hist,sd,na,2011-04-01,2.7671379798834677
ks_i11_econ_hist_q_hist,sd,na,2011-07-01,2.6455887229689243
ks_i11_econ_hist_q_hist,sd,na,2011-10-01,2.6426964062742453
ks_i11_econ_hist_q_hist,sd,na,2012-01-01,2.5436213790884468
ks_i11_econ_hist_q_hist,sd,na,2012-04-01,2.5198534716404737
ks_i11_econ_hist_q_hist,sd,na,2012-07-01,2.573876359896437
ks_i11_econ_hist_q_hist,sd,na,2012-10-01,2.3762196465144303
ks_i11_econ_hist_q_hist,sd,na,2013-01-01,2.364969785704551
ks_i11_econ_hist_q_hist,sd,na,2013-04-01,2.5427185465708737
ks_i11_econ_hist_q_hist,sd,na,2013-07-01,2.4531274126623965
ks_i11_econ_hist_q_hist,sd,na,2013-10-01,2.520140261649296
ks_i11_econ_hist_q_hist,sd,na,2014-01-01,2.5294479253861324
ks_i11_econ_hist_q_hist,sd,na,2014-04-01,2.4773429678009427
ks_i11_econ_hist_q_hist,sd,na,2014-07-01,2.3475951886990143
ks_i11_econ_hist_q_hist,sd,na,2014-10-01,2.1748740307473984
ks_i11_econ_hist_q_hist,sd,na,2015-01-01,2.271448454737099
ks_i11_econ_hist_q_hist,sd,na,2015-04-01,2.4774807359065503
ks_i11_econ_hist_q_hist,sd,na,2015-07-01,2.564752640551784
ks_i11_econ_hist_q_hist,sd,na,2015-10-01,2.553738593550871
ks_i11_econ_hist_q_hist,sd,na,2016-01-01,2.34404415819629
ks_i11_econ_hist_q_hist,sd,na,2016-04-01,2.5261233886787826
ks_i11_econ_hist_q_hist,sd,na,2016-07-01,2.51759675636559
ks_i11_econ_hist_q_hist,sd,na,2016-10-01,2.4808766987126205
ks_i11_econ_hist_q_hist,sd,na,2017-01-01,2.399845891260845
ks_i11_econ_hist_q_hist,sd,na,2017-04-01,2.577683683783163
ks_i11_econ_hist_q_hist,sd,na,2017-07-01,2.517536238167957
ks_i11_econ_hist_q_hist,sd,na,2017-10-01,2.6115658492768428
ks_i11_econ_hist_q_hist,sd,na,2018-01-01,2.330147359743711
ks_i11_econ_hist_q_hist,sd,na,2018-04-01,2.653495806734868
ks_i11_econ_hist_q_hist,sd,na,2018-07-01,2.713501748955452
ks_i11_econ_hist_q_hist,sd,na,2018-10-01,2.495391870659522
ks_i11_econ_hist_q_hist,sd,na,2019-01-01,2.361558593116778
ks_i11_econ_hist_q_hist,sd,na,2019-04-01,2.14886314367579
ks_i11_econ_hist_q_hist,sd,na,2019-07-01,2.374399322339783
ks_i11_econ_hist_q_hist,sd,na,2019-10-01,2.2537412633193226
ks_i11_econ_hist_q_hist,sd,na,2020-01-01,2.339500104586085
ks_i11_econ_hist_q_hist,sd,na,2020-04-01,2.6097537894474447
ks_i11_econ_hist_q_hist,sd,na,2020-07-01,2.6088518278757404
ks_i11_econ_hist_q_hist,sd,na,2020-10-01,2.461612671110827
ks_i11_econ_hist_q_hist,sd,na,2021-01-01,2.372973695685089
ks_i11_econ_hist_q_hist,sd,na,2021-04-01,2.5598141043626015
ks_i11_econ_hist_q_hist,sd,na,2021-07-01,2.8870368814979392
ks_i11_econ_hist_q_hist,sd,na,2021-10-01,2.9960721898768967
ks_i11_econ_hist_q_hist,sd,na,2022-01-01,2.7129340864712597
ks_i11_econ_hist_q_hist,sd,na,2022-04-01,2.835152279105927
ks_i11_econ_hist_q_hist,sd,na,2022-07-01,2.842493655265526
ks_i11_econ_hist_q_hist,sd,na,2022-10-01,2.902043471493029
ks_i11_econ_hist_q_hist,sd,na,2023-01-01,2.7618923251303573
ks_i11_econ_hist_q_hist,sd,na,2023-04-01,3.1804465666005663
ks_i11_econ_hist_q_hist,sd,na,2023-07-01,3.2999286383134607
ks_i11_econ_hist_q_hist,sd,na,2023-10-01,2.9447608090186086
ks_i12_econ_exp_q_hist,sd,na,1972-10-01,4.759830987958452
ks_i12_econ_exp_q_hist,sd,na,1973-01-01,4.536640704089602
ks_i12_econ_exp_q_hist,sd,na,1973-04-01,4.226352205365719
ks_i12_econ_exp_q_hist,sd,na,1973-07-01,4.340116091187953
ks_i12_econ_exp_q_hist,sd,na,1973-10-01,4.029260253618641
ks_i12_econ_exp_q_hist,sd,na,1974-01-01,3.619643523176746
ks_i12_econ_exp_q_hist,sd,na,1974-04-01,3.8959038963941595
ks_i12_econ_exp_q_hist,sd,na,1974-07-01,3.8137881503898394
ks_i12_econ_exp_q_hist,sd,na,1974-10-01,4.367862561312102
ks_i12_econ_exp_q_hist,sd,na,1975-01-01,3.6442957217468703
ks_i12_econ_exp_q_hist,sd,na,1975-04-01,4.36714336554906
ks_i12_econ_exp_q_hist,sd,na,1975-07-01,3.9495422154649407
ks_i12_econ_exp_q_hist,sd,na,1975-10-01,3.7287526793727133
ks_i12_econ_exp_q_hist,sd,na,1976-01-01,3.5719800304014018
ks_i12_econ_exp_q_hist,sd,na,1976-04-01,3.109674035636718
ks_i12_econ_exp_q_hist,sd,na,1976-07-01,3.1548152146797275
ks_i12_econ_exp_q_hist,sd,na,1976-10-01,3.0857018149868574
